Apertura;Chiusura;Differenza;Data
100.0;300.0;200.0;07-05-2024
12.0;120.0;108.0;07-05-2024
11.0;111.0;100.0;08-05-2024
111.0;111.0;0.0;08-05-2024
111.0;200.0;89.0;08-05-2024
120.0;56.0;-64.0;08-05-2024
256.0;24.0;-232.0;08-05-2024
130.0;200.0;70.0;08-05-2024
120.0;687.0;567.0;08-05-2024
120.0;2000.0;1880.0;09-05-2024
2.0;111.0;109.0;09-05-2024
111.0;33.0;-78.0;09-05-2024
12.0;130.0;118.0;09-05-2024
120.0;300.0;180.0;09-05-2024
12.0;333.0;321.0;09-05-2024
12.0;333.0;321.0;09-05-2024
111.0;111.0;0.0;09-05-2024
111.0;111.0;0.0;09-05-2024
111.0;111.0;0.0;09-05-2024
111.0;1111.0;1000.0;09-05-2024
111.0;111.0;0.0;09-05-2024
111.0;111.0;0.0;09-05-2024
324.0;231.0;-93.0;11-05-2024
111.0;1111.0;1000.0;11-05-2024
21.0;21.0;0.0;11-05-2024
2.0;120.0;118.0;11-05-2024
